자치구,위도,경도
광진구,37.534795,127.0671301
광진구,37.53479993,127.0682227
광진구,37.53485544,127.0649193
광진구,37.53502807,127.0903673
광진구,37.5348841,127.0784158
광진구,37.53521262,127.0897953
광진구,37.53530643,127.0665554
광진구,37.53538875,127.0633083
광진구,37.53539467,127.0805979
광진구,37.5355308,127.0755792
광진구,37.53554783,127.090628
광진구,37.53590047,127.091601
광진구,37.53601724,127.0628232
광진구,37.53611088,127.0707386
광진구,37.53221926,127.0878354
광진구,37.53582187,127.0612515
광진구,37.53575034,127.0649897
광진구,37.53579535,127.0640965
광진구,37.5361267,127.0831243
광진구,37.53628915,127.0757891
광진구,37.53617135,127.0808397
광진구,37.53644968,127.081961
광진구,37.53649717,127.0781421
광진구,37.53650151,127.0846504
광진구,37.53653836,127.0756037
광진구,37.53661451,127.0616338
광진구,37.53662486,127.0797343
광진구,37.53667351,127.0903082
광진구,37.53662512,127.0651917
광진구,37.5366494,127.0761856
광진구,37.5366849,127.0674745
광진구,37.53701931,127.0658387
광진구,37.53703764,127.0744399
광진구,37.53705194,127.076679
광진구,37.53714651,127.0646955
광진구,37.53746846,127.0750751
광진구,37.53716015,127.0680709
광진구,37.53761153,127.0766796
광진구,37.53771617,127.0639931
광진구,37.5378816,127.0851589
광진구,37.53789519,127.0662055
광진구,37.53791093,127.0679865
광진구,37.53797502,127.0751351
광진구,37.53803256,127.0654099
광진구,37.53830104,127.0850216
광진구,37.53826061,127.0753721
광진구,37.53826619,127.0804668
광진구,37.53832944,127.079992
광진구,37.53836508,127.0643134
광진구,37.53837873,127.0634119
광진구,37.53838245,127.0923732
광진구,37.53854769,127.080976
광진구,37.53841237,127.087446
광진구,37.53856115,127.0843821
광진구,37.53860551,127.0750133
광진구,37.53861996,127.0865042
광진구,37.53862917,127.085809
광진구,37.53865406,127.0771892
광진구,37.53866081,127.0789161
광진구,37.53899629,127.0626079
광진구,37.53874025,127.0652945
광진구,37.5387644,127.0638332
광진구,37.53903134,127.0668791
광진구,37.53909459,127.0680895
광진구,37.53911263,127.0936589
광진구,37.53914942,127.0645464
광진구,37.53915065,127.0868017
광진구,37.5392337,127.0860961
광진구,37.53922731,127.0883142
광진구,37.53924637,127.0875872
광진구,37.53924776,127.0842901
광진구,37.5394113,127.0693824
광진구,37.53941707,127.0915061
광진구,37.53946056,127.0889572
광진구,37.53946118,127.0652693
광진구,37.53960744,127.0813352
광진구,37.53961094,127.0633507
광진구,37.53980379,127.0856572
광진구,37.5395693,127.090708
광진구,37.53981695,127.090076
광진구,37.53990278,127.0864131
광진구,37.53998508,127.0923046
광진구,37.54000241,127.082255
광진구,37.54008995,127.0674729
광진구,37.54001751,127.0878525
광진구,37.54011086,127.0841909
광진구,37.5402,127.09531
광진구,37.54050608,127.0924114
광진구,37.54050985,127.0932565
광진구,37.5405378,127.091647
광진구,37.54059506,127.088603
광진구,37.54079915,127.0922405
광진구,37.54070464,127.0705432
광진구,37.54074945,127.0640596
광진구,37.54081819,127.0860862
광진구,37.54091563,127.09014
광진구,37.5410196,127.0660688
광진구,37.5410552,127.0941493
광진구,37.54107798,127.0890016
광진구,37.54114472,127.0703374
광진구,37.54114419,127.1033012
광진구,37.54117043,127.092759
광진구,37.54119292,127.0869827
광진구,37.54123967,127.0691886
광진구,37.54135912,127.0947144
광진구,37.54137684,127.0887545
광진구,37.54139365,127.0921697
광진구,37.54141413,127.0973622
광진구,37.54158232,127.0910427
광진구,37.54153007,127.0989906
광진구,37.54155754,127.0683139
광진구,37.54159919,127.1024278
광진구,37.54162327,127.0895035
광진구,37.54170932,127.086686
광진구,37.5417594,127.0695334
광진구,37.5418921,127.0848811
광진구,37.54181759,127.0882311
광진구,37.54215453,127.0873396
광진구,37.54221261,127.06739
광진구,37.54223559,127.0909207
광진구,37.54225373,127.0858381
광진구,37.54232095,127.0659092
광진구,37.54243037,127.0935874
광진구,37.54252212,127.1014719
광진구,37.54244086,127.0850795
광진구,37.54247935,127.0923593
광진구,37.54291539,127.0671616
광진구,37.54298404,127.0691417
광진구,37.54300054,127.0903172
광진구,37.54307219,127.0984501
광진구,37.54312817,127.089311
광진구,37.54331821,127.0878354
광진구,37.54320917,127.068234
광진구,37.5433444,127.0836645
광진구,37.54341436,127.0892752
광진구,37.54348114,127.0872369
광진구,37.54351499,127.0675362
광진구,37.54352811,127.0926072
광진구,37.54356359,127.0896283
광진구,37.54372514,127.0682606
광진구,37.54377082,127.0887661
광진구,37.54379462,127.0880799
광진구,37.54367247,127.0864507
광진구,37.54366549,127.0826804
광진구,37.54381796,127.0706145
광진구,37.54391466,127.085686
광진구,37.54391594,127.0915508
광진구,37.54406352,127.0904326
광진구,37.54396138,127.0987008
광진구,37.54411643,127.0894413
광진구,37.54419601,127.069759
광진구,37.54429231,127.0653445
광진구,37.544315,127.0824746
광진구,37.54433416,127.0840029
광진구,37.54440494,127.086601
광진구,37.54514431,127.0781108
광진구,37.54441015,127.0716387
광진구,37.54462904,127.0681544
광진구,37.54525298,127.067481
광진구,37.54526503,127.0721333
광진구,37.54528674,127.075283
광진구,37.54549879,127.0772947
광진구,37.54551045,127.0977981
광진구,37.54564501,127.074202
광진구,37.54553837,127.0686669
광진구,37.54566941,127.0695454
광진구,37.54572489,127.0872182
광진구,37.54585907,127.0760929
광진구,37.54595733,127.1035913
광진구,37.54623092,127.0670778
광진구,37.54629687,127.067931
광진구,37.54635937,127.0875483
광진구,37.54657433,127.0882939
광진구,37.54636855,127.0688319
광진구,37.5463821,127.0752348
광진구,37.54658438,127.0703014
광진구,37.54682,127.0905559
광진구,37.54683679,127.0720359
광진구,37.54684298,127.1034399
광진구,37.54750089,127.1042751
광진구,37.5473167,127.0885813
광진구,37.54755172,127.1079571
광진구,37.54759291,127.1030942
광진구,37.54766182,127.0688001
광진구,37.54779698,127.0872671
광진구,37.54791062,127.1019733
광진구,37.54792171,127.0863447
광진구,37.5482986,127.0897203
광진구,37.54801978,127.091651
광진구,37.54810225,127.1080644
광진구,37.54830454,127.1050696
광진구,37.54830656,127.1061316
광진구,37.5483344,127.1056719
광진구,37.54833539,127.0859732
광진구,37.54844613,127.0869795
광진구,37.54858696,127.1091829
광진구,37.54846139,127.0726947
광진구,37.54858881,127.1030061
광진구,37.54862288,127.0998916
광진구,37.54876784,127.0874116
광진구,37.54884412,127.1018395
광진구,37.54884808,127.1053763
광진구,37.54893388,127.0727387
광진구,37.54947688,127.0890876
광진구,37.54960025,127.0688333
광진구,37.54986134,127.0931507
광진구,37.54899523,127.10899
광진구,37.54987515,127.0949806
광진구,37.54996747,127.0697026
광진구,37.55017519,127.1023311
광진구,37.55020304,127.092241
광진구,37.55054794,127.0705314
광진구,37.55051488,127.0931154
광진구,37.55084599,127.0936833
광진구,37.55087837,127.1013368
광진구,37.55097207,127.0959577
광진구,37.55097674,127.0943426
광진구,37.55125145,127.1005047
광진구,37.55131257,127.0910686
광진구,37.55152165,127.1098329
광진구,37.55139856,127.0965599
광진구,37.55141893,127.0931723
광진구,37.55165452,127.086107
광진구,37.55165883,127.0945684
광진구,37.55167265,127.0907029
광진구,37.55172551,127.0955419
광진구,37.55186478,127.0913921
광진구,37.55219186,127.0873213
광진구,37.55198588,127.0704994
광진구,37.55222445,127.0848107
광진구,37.55231455,127.0919181
광진구,37.55239135,127.0777418
광진구,37.5523919,127.0818437
광진구,37.55247157,127.0791321
광진구,37.55251256,127.0749693
광진구,37.55255566,127.0902941
광진구,37.55280184,127.0828398
광진구,37.55277322,127.0785595
광진구,37.55278885,127.0818059
광진구,37.55297687,127.0918945
광진구,37.55307625,127.0758712
광진구,37.5531248,127.0823937
광진구,37.55314638,127.09405
광진구,37.55319755,127.0879438
광진구,37.5531878,127.0713316
광진구,37.55321727,127.0863684
광진구,37.55326227,127.084663
광진구,37.55330393,127.080564
광진구,37.55332574,127.0960642
광진구,37.55356542,127.0826102
광진구,37.55363743,127.0718595
광진구,37.55372501,127.0928605
광진구,37.55369888,127.0784222
광진구,37.55370227,127.095582
광진구,37.55390791,127.0708749
광진구,37.55392056,127.0768202
광진구,37.55394814,127.0934331
광진구,37.5539569,127.0945857
광진구,37.55399543,127.0710209
광진구,37.55407115,127.0903175
광진구,37.55401388,127.0792088
광진구,37.55412847,127.0712894
광진구,37.55414805,127.0736271
광진구,37.55420577,127.0852336
광진구,37.55420832,127.0836303
광진구,37.55421987,127.0821237
광진구,37.55425445,127.0933554
광진구,37.55453922,127.072434
광진구,37.55459424,127.0730869
광진구,37.55462197,127.0959468
광진구,37.55452654,127.0895047
광진구,37.53302444,127.0663754
광진구,37.55426722,127.0758136
광진구,37.55465403,127.0926632
광진구,37.55468115,127.07917
광진구,37.554827,127.0808149
광진구,37.55480495,127.0765771
광진구,37.55497045,127.0800789
광진구,37.55511207,127.0873954
광진구,37.55515393,127.0745391
광진구,37.5551786,127.0811963
광진구,37.5552139,127.0733497
광진구,37.55524423,127.089801
광진구,37.55545369,127.0872325
광진구,37.55539897,127.0951601
광진구,37.55544834,127.0725366
광진구,37.55558953,127.0942412
광진구,37.55559141,127.0865617
광진구,37.55561972,127.0932995
광진구,37.55575629,127.0923465
광진구,37.5558083,127.0779125
광진구,37.55589557,127.0794721
광진구,37.55580847,127.0811253
광진구,37.55601562,127.0890184
광진구,37.55604086,127.0907605
광진구,37.55609169,127.0732176
광진구,37.55619137,127.0765861
광진구,37.5562373,127.0861149
광진구,37.55631066,127.0798005
광진구,37.55639677,127.0872865
광진구,37.55654973,127.0835695
광진구,37.55647016,127.0782063
광진구,37.55653218,127.0734666
광진구,37.55664363,127.0895757
광진구,37.55664824,127.0936795
광진구,37.55664987,127.0750737
광진구,37.5567983,127.0760975
광진구,37.55682168,127.0946542
광진구,37.55681795,127.0731583
광진구,37.55684565,127.0772234
광진구,37.55686818,127.0921272
광진구,37.55690727,127.086436
광진구,37.55693766,127.0746181
광진구,37.55715103,127.0912692
광진구,37.55726861,127.0750373
광진구,37.55757221,127.093474
광진구,37.55734491,127.0921985
광진구,37.55740297,127.083103
광진구,37.55758716,127.0810487
광진구,37.5577202,127.0952344
광진구,37.55799713,127.0930498
광진구,37.55837241,127.0747487
광진구,37.55844105,127.0944485
광진구,37.55851117,127.0903696
광진구,37.55848953,127.0785409
광진구,37.55866779,127.0824434
광진구,37.55872561,127.0952531
광진구,37.55876487,127.0890043
광진구,37.55895775,127.0788989
광진구,37.55897283,127.077302
광진구,37.55911247,127.085614
광진구,37.55940762,127.0820115
광진구,37.55945794,127.0761023
광진구,37.55974845,127.0770086
광진구,37.55933518,127.0869192
광진구,37.55976633,127.0883752
광진구,37.55994462,127.081724
광진구,37.5600155,127.0802566
광진구,37.56003682,127.0748293
광진구,37.56019549,127.0867488
광진구,37.56005801,127.084643
광진구,37.56026964,127.0854061
광진구,37.56028946,127.0795422
광진구,37.56029325,127.0947849
광진구,37.5603268,127.0956108
광진구,37.5603495,127.0896962
광진구,37.56066857,127.0759082
광진구,37.56100792,127.0888006
광진구,37.56083653,127.0840433
광진구,37.56093448,127.0822977
광진구,37.56112067,127.0777235
광진구,37.56128101,127.087007
광진구,37.56128149,127.0798744
광진구,37.56131577,127.0809691
광진구,37.56148959,127.0832011
광진구,37.56159897,127.0765278
광진구,37.56152747,127.0861377
광진구,37.56160407,127.0847558
광진구,37.56174969,127.0758124
광진구,37.5618416,127.0894698
광진구,37.56185022,127.0797073
광진구,37.56207189,127.0858422
광진구,37.56207583,127.0790461
광진구,37.56212324,127.0864076
광진구,37.56232472,127.084469
광진구,37.56215753,127.0850868
광진구,37.56232347,127.0814612
광진구,37.56233912,127.0806842
광진구,37.5627646,127.0770556
광진구,37.56284527,127.0832963
광진구,37.56300957,127.0850075
광진구,37.56318572,127.087678
광진구,37.56307656,127.0840975
광진구,37.56323869,127.0782214
광진구,37.56346604,127.0813472
광진구,37.56350839,127.0858125
광진구,37.56372409,127.080747
광진구,37.56393871,127.078721
광진구,37.56409334,127.0839636
광진구,37.56440526,127.0762867
광진구,37.56413527,127.0793777
광진구,37.56434959,127.0811019
광진구,37.56463172,127.0780059
광진구,37.56478583,127.0775079
광진구,37.56501947,127.0792073
광진구,37.56523057,127.0807503
광진구,37.56546894,127.0783005
광진구,37.56590923,127.0839023
광진구,37.56564254,127.0819085
광진구,37.56646758,127.0806892
광진구,37.56655237,127.0820435
광진구,37.56694449,127.0878733
광진구,37.56712977,127.0805433
광진구,37.56727848,127.085442
광진구,37.56728696,127.0889518
광진구,37.56733777,127.0879591
광진구,37.56734818,127.0883814
광진구,37.5674022,127.0858277
광진구,37.56731259,127.0835044
광진구,37.53559311,127.0623882
광진구,37.5677898,127.0793467
광진구,37.56799651,127.0870251
광진구,37.56808562,127.0844485
광진구,37.56811278,127.0812321
광진구,37.56809613,127.0831436
광진구,37.56825228,127.0805548
광진구,37.56838555,127.0862939
광진구,37.568504,127.0810957
광진구,37.56866294,127.0801034
광진구,37.56871738,127.0889819
광진구,37.56872846,127.0828252
광진구,37.56942591,127.0852795
광진구,37.56919303,127.0842571
광진구,37.56932148,127.0806254
광진구,37.56955523,127.0887286
광진구,37.5696176,127.0837676
광진구,37.56993639,127.0813048
광진구,37.5702707,127.0871675
광진구,37.57035272,127.0849829
광진구,37.57063871,127.0826901
광진구,37.57047344,127.0883332
광진구,37.57106071,127.083946
광진구,37.57109604,127.0805137
광진구,37.57112511,127.0822725
광진구,37.57163964,127.0815129
광진구,37.52791129,127.0844085
광진구,37.53171591,127.0835094
광진구,37.56732044,127.0824474
광진구,37.53346391,127.0685592
광진구,37.5322381,127.0790393
광진구,37.53279221,127.0931221
광진구,37.53389064,127.0922927
광진구,37.53480717,127.0916423
광진구,37.53512211,127.093133
광진구,37.53561794,127.0943177
광진구,37.53668214,127.0633615
광진구,37.53573933,127.0945536
광진구,37.53784631,127.0963807
광진구,37.53800103,127.0969978
광진구,37.53802007,127.0835264
광진구,37.54094284,127.0709108
광진구,37.54098975,127.0673982
광진구,37.54104143,127.0712889
광진구,37.54234638,127.0995977
광진구,37.53213629,127.0854774
광진구,37.54212483,127.0714359
광진구,37.5436034,127.1024311
광진구,37.54425902,127.0847841
광진구,37.54520037,127.0879805
광진구,37.54601862,127.0862829
광진구,37.5477095,127.106845
광진구,37.54918722,127.0754525
광진구,37.54119693,127.0677801
광진구,37.55073516,127.0760005
광진구,37.55124574,127.0711926
광진구,37.5520573,127.08948
광진구,37.5524882,127.0771522
광진구,37.55260782,127.0896962
광진구,37.55465739,127.0856969
광진구,37.55600026,127.078543
광진구,37.5577886,127.08805
광진구,37.5586434,127.0754652
광진구,37.55472668,127.0967061
광진구,37.55867322,127.0804434
광진구,37.56160479,127.0747545
광진구,37.56367361,127.0828553
광진구,37.56371373,127.0782585
광진구,37.56763901,127.0849948
광진구,37.5651081,127.0806952
광진구,37.5587,127.103432
광진구,37.563215,127.100789
광진구,37.56831863,127.0892042
광진구,37.568579,127.103143
광진구,37.53094728,127.0864318
광진구,37.53200048,127.0662954
광진구,37.53653268,127.083854
광진구,37.53201912,127.0671302
광진구,37.53222705,127.0672242
광진구,37.53701683,127.0789465
광진구,37.53722443,127.085416
광진구,37.537531,127.086742
광진구,37.539076,127.070457
광진구,37.53982639,127.0718808
광진구,37.54026208,127.0694477
광진구,37.54014921,127.0709602
광진구,37.54244915,127.0881517
광진구,37.54262002,127.0693561
광진구,37.54293277,127.0830349
광진구,37.54448387,127.0873367
광진구,37.54633175,127.0705545
광진구,37.5472785,127.0895226
광진구,37.5473964,127.0891972
광진구,37.5479279,127.0743383
광진구,37.54761165,127.0739794
광진구,37.54788432,127.0902745
광진구,37.54887292,127.09141
광진구,37.55207527,127.0781877
광진구,37.55217293,127.0876547
광진구,37.55223524,127.0899039
광진구,37.55280819,127.0857556
광진구,37.55271343,127.0813322
광진구,37.55282276,127.0836922
광진구,37.55304792,127.0855583
광진구,37.55329249,127.0794215
광진구,37.55369078,127.0865242
광진구,37.55376761,127.0833812
광진구,37.55396513,127.0803026
광진구,37.5553098,127.0791635
광진구,37.55418645,127.0785621
광진구,37.55480086,127.0838486
광진구,37.55536835,127.0721962
광진구,37.55553184,127.0807973
광진구,37.55644584,127.0800996
광진구,37.5569691,127.079592
광진구,37.55712087,127.0791489
광진구,37.55749685,127.0794648
광진구,37.55714845,127.0873103
광진구,37.55760741,127.0855924
광진구,37.55857501,127.0854476
광진구,37.55879056,127.0934092
광진구,37.55887839,127.0941089
광진구,37.55901785,127.0943864
광진구,37.55954336,127.0913781
광진구,37.56577649,127.0824233
광진구,37.56605769,127.0830515
광진구,37.56617463,127.0819341
광진구,37.56378009,127.0858929
광진구,37.5302467,127.0823472
광진구,37.56307708,127.08316
광진구,37.56667036,127.0772664
광진구,37.56651468,127.0843595
광진구,37.56670723,127.085437
광진구,37.5668246,127.0798462
광진구,37.56709426,127.0789253
광진구,37.56735398,127.0770538
광진구,37.56840038,127.0782942
광진구,37.57050389,127.0878809
광진구,37.5297656,127.0818235
광진구,37.57090606,127.0875007
광진구,37.52910975,127.0835714
광진구,37.53134322,127.0842955
광진구,37.5317096,127.0718771
광진구,37.532094,127.0816123
광진구,37.5324776,127.0889155
광진구,37.53347457,127.0728466
광진구,37.53496882,127.0606276
광진구,37.53451479,127.0764441
광진구,37.53522699,127.065364
광진구,37.53540657,127.0647033
광진구,37.53562758,127.0779162
광진구,37.53566313,127.070515
광진구,37.53707775,127.0681981
광진구,37.53735919,127.0660289
광진구,37.537517,127.0654426
광진구,37.5384337,127.0864393
광진구,37.53783973,127.0659677
광진구,37.53818574,127.0920453
광진구,37.53908986,127.0681638
광진구,37.53936096,127.0910398
광진구,37.53956789,127.0694688
광진구,37.54095924,127.0922615
광진구,37.54109209,127.0872312
광진구,37.54100451,127.0844764
광진구,37.54115785,127.0886757
광진구,37.54132419,127.0856585
광진구,37.54167996,127.0871587
광진구,37.54246684,127.091188
광진구,37.5434396,127.0665568
광진구,37.54441806,127.0859069
광진구,37.54529414,127.0749987
광진구,37.54445091,127.0671407
광진구,37.54481553,127.0713889
광진구,37.5459071,127.1042726
광진구,37.54698722,127.0706248
광진구,37.54803635,127.1020523
광진구,37.55097207,127.0959577
광진구,37.55160289,127.0704667
광진구,37.55263967,127.0951099
광진구,37.55245764,127.0956201
광진구,37.55294634,127.0716324
광진구,37.55368546,127.0897861
광진구,37.55369078,127.0865242
광진구,37.55396974,127.0737304
광진구,37.555348,127.0822419
광진구,37.55560582,127.0898493
광진구,37.55640188,127.0839016
광진구,37.55687515,127.0730337
광진구,37.55726398,127.073822
광진구,37.55603235,127.0847663
광진구,37.55782512,127.0873176
광진구,37.55910873,127.0868811
광진구,37.5596894,127.0777876
광진구,37.55991896,127.0746273
광진구,37.56274971,127.0768138
광진구,37.56129511,127.0771092
광진구,37.56365191,127.0776034
광진구,37.56414557,127.0824003
광진구,37.5661533,127.0856907
광진구,37.56772035,127.0879702
광진구,37.56792983,127.0838358
광진구,37.56822011,127.0838259
광진구,37.56885515,127.0881443
광진구,37.56839033,127.0839621
광진구,37.56885359,127.0838861
광진구,37.56950298,127.088136
광진구,37.57037673,127.0805649
광진구,37.57098842,127.0857306
광진구,37.52945894,127.0759262
광진구,37.52988751,127.0747781
광진구,37.53019824,127.0773144
광진구,37.5299441,127.0784834
광진구,37.53033211,127.0891919
광진구,37.53038489,127.076219
광진구,37.53044999,127.0905088
광진구,37.53069532,127.0838597
광진구,37.53073966,127.075034
광진구,37.53092702,127.0886041
광진구,37.53093844,127.071475
광진구,37.53142266,127.0844352
광진구,37.53097058,127.0826543
광진구,37.53120011,127.0839413
광진구,37.53152217,127.0825795
광진구,37.53189611,127.0840904
광진구,37.53191683,127.0884052
광진구,37.53199084,127.085635
광진구,37.53234067,127.0768133
광진구,37.53206081,127.0863923
광진구,37.53249182,127.0889723
광진구,37.53257191,127.0901884
광진구,37.53267708,127.0755884
광진구,37.53332988,127.0847123
광진구,37.53360072,127.090211
광진구,37.53363395,127.0730245
광진구,37.53442073,127.0689637
광진구,37.53363601,127.0748765
광진구,37.53406803,127.0915117
광진구,37.53450328,127.0911197
광진구,37.53459436,127.0717965
광진구,37.53461919,127.0683048
광진구,37.53489908,127.0700973
광진구,37.53530586,127.0686385
광진구,37.53581741,127.0894042
광진구,37.53539682,127.0713821
광진구,37.53604508,127.0635752
광진구,37.53612115,127.0910541
광진구,37.53618554,127.0735616
광진구,37.53633198,127.0622378
광진구,37.53637519,127.0797033
광진구,37.53653541,127.0789418
광진구,37.53689196,127.0667559
광진구,37.53716169,127.0938078
광진구,37.53717886,127.0807177
광진구,37.53674288,127.0632201
광진구,37.53092702,127.0886041
광진구,37.53719188,127.0929305
광진구,37.53723308,127.0658916
광진구,37.53730465,127.0934004
광진구,37.53756912,127.0792
광진구,37.53738577,127.0911965
광진구,37.53800416,127.0895319
광진구,37.53813777,127.0936819
광진구,37.53830423,127.0906832
광진구,37.53889731,127.0980585
광진구,37.53929476,127.0952534
광진구,37.54018642,127.0906228
광진구,37.54140918,127.0831745
광진구,37.54026461,127.102196
광진구,37.540714,127.1000017
광진구,37.54179068,127.0824301
광진구,37.54182459,127.0872418
광진구,37.54192284,127.1011032
광진구,37.54213395,127.1017731
광진구,37.542206,127.0816672
광진구,37.54256408,127.0651261
광진구,37.54223021,127.0982162
광진구,37.54281497,127.091246
광진구,37.5429248,127.0709989
광진구,37.54319453,127.0813509
광진구,37.54338347,127.0955145
광진구,37.54348684,127.0815001
광진구,37.54353338,127.0965304
광진구,37.54364127,127.0656354
광진구,37.54407503,127.0972801
광진구,37.5437027,127.0722219
광진구,37.54387765,127.0837927
광진구,37.5441185,127.065901
광진구,37.54436856,127.1002424
광진구,37.54491759,127.0883754
광진구,37.54509161,127.0712467
광진구,37.54575423,127.0706589
광진구,37.54547532,127.07905
광진구,37.54691176,127.1022476
광진구,37.54693244,127.0917405
광진구,37.54699828,127.0870384
광진구,37.54759172,127.0907916
광진구,37.54796794,127.1027715
광진구,37.54803844,127.1010298
광진구,37.54891343,127.0707856
광진구,37.54828588,127.0930248
광진구,37.54872969,127.0890078
광진구,37.54910361,127.0871643
광진구,37.54929403,127.0908162
광진구,37.54929441,127.0882549
광진구,37.54951057,127.0875873
광진구,37.54979879,127.0709338
광진구,37.55075408,127.0887914
광진구,37.55037174,127.0965427
광진구,37.5511298,127.0716223
광진구,37.55170526,127.0694871
광진구,37.55223101,127.0931389
광진구,37.55229295,127.0725281
광진구,37.55275787,127.0953468
광진구,37.55298115,127.0723528
광진구,37.55357743,127.0994414
광진구,37.55362409,127.0949823
광진구,37.55376786,127.0734785
광진구,37.5611254,127.0950228
광진구,37.5537848,127.0939455
광진구,37.55404551,127.0978269
광진구,37.55441033,127.0729833
광진구,37.55449412,127.0968675
광진구,37.55479819,127.0947028
광진구,37.55466847,127.0824098
광진구,37.55482809,127.0715762
광진구,37.55499914,127.0958491
광진구,37.55593714,127.0758171
광진구,37.55603892,127.0848625
광진구,37.55653857,127.0850883
광진구,37.55752388,127.088747
광진구,37.55767903,127.0865433
광진구,37.55758497,127.0825669
광진구,37.55762671,127.0734732
광진구,37.55785012,127.0833258
광진구,37.55791181,127.0877733
광진구,37.5581806,127.0828192
광진구,37.55873144,127.0916752
광진구,37.55875264,127.0838337
광진구,37.55934641,127.0841719
광진구,37.55917512,127.0901156
광진구,37.55992146,127.0838172
광진구,37.56235495,127.0885066
광진구,37.56268021,127.08206
광진구,37.56321712,127.0819797
광진구,37.56355783,127.0867995
광진구,37.56380052,127.0884808
광진구,37.5615127,127.0793716
광진구,37.56541504,127.0879472
광진구,37.56531147,127.0870055
광진구,37.56539101,127.081729
광진구,37.56546968,127.0884453
광진구,37.56552399,127.0801303
광진구,37.56555495,127.0831855
광진구,37.56572517,127.0795545
광진구,37.56612515,127.0791654
광진구,37.56612333,127.0805093
광진구,37.56613959,127.0783829
광진구,37.56643726,127.0774972
광진구,37.56671843,127.0838396
광진구,37.56718544,127.089664
광진구,37.56749685,127.088609
광진구,37.56884534,127.0868253
광진구,37.57048785,127.0805984
광진구,37.56198683,127.0955611
광진구,37.57027971,127.0811716
광진구,37.57065295,127.0799968
광진구,37.57094906,127.0860325
광진구,37.57115673,127.0813881
광진구,37.57170624,127.0802479
광진구,37.52697415,127.0762002
광진구,37.53257575,127.0589713
광진구,37.53674168,127.0917993
광진구,37.54462155,127.1085672
광진구,37.56485615,127.0755047
광진구,37.55299384,127.0967705
광진구,37.53121907,127.0931233
광진구,37.56453704,127.0827358
광진구,37.57016358,127.0817735
관악구,37.48913202,126.9272629
관악구,37.4891351,126.9409429
관악구,37.48913119,126.9240181
관악구,37.48912616,126.9174125
관악구,37.48912736,126.9304583
관악구,37.48914751,126.9398891
관악구,37.4891458,126.930607
관악구,37.48915029,126.9582159
관악구,37.48915112,126.9173138
관악구,37.48915167,126.9485224
관악구,37.48915583,126.9297635
관악구,37.48916126,126.9408322
관악구,37.4891818,126.9580916
관악구,37.48916749,126.9199628
관악구,37.48917892,126.9297022
관악구,37.48919949,126.9174551
관악구,37.48920305,126.9409586
관악구,37.48920377,126.9298038
관악구,37.48920978,126.9238946
관악구,37.48921153,126.9304836
관악구,37.48923401,126.9597499
관악구,37.48921485,126.958179
관악구,37.48923505,126.9210101
관악구,37.48924716,126.9582444
관악구,37.48926648,126.9365135
관악구,37.48927809,126.9439652
관악구,37.48928014,126.9581385
관악구,37.48928215,126.9357534
관악구,37.48928683,126.9209069
관악구,37.48929476,126.9596354
관악구,37.48928999,126.936543
관악구,37.48929225,126.938343
관악구,37.48931374,126.9325302
관악구,37.48931833,126.9365987
관악구,37.48933325,126.9208014
관악구,37.48934417,126.9287941
관악구,37.48935128,126.9210212
관악구,37.48934844,126.9597655
관악구,37.48935129,126.9379689
관악구,37.4893536,126.9356217
관악구,37.48935724,126.9357429
관악구,37.48936373,126.9324045
관악구,37.48938622,126.9365264
관악구,37.48938698,126.9209359
관악구,37.48939677,126.9310174
관악구,37.48939238,126.9324778
관악구,37.48939375,126.9222784
관악구,37.48939958,126.932575
관악구,37.48940098,126.9223906
관악구,37.48940295,126.9439868
관악구,37.4894082,126.9224938
관악구,37.48941328,126.9357773
관악구,37.48943008,126.943858
관악구,37.48942651,126.9585321
관악구,37.48943309,126.931042
관악구,37.48945899,126.9586876
관악구,37.48946777,126.9585922
관악구,37.48947201,126.9390212
관악구,37.48947236,126.9310678
관악구,37.48947608,126.922395
관악구,37.4895419,126.9585655
관악구,37.48956233,126.9337586
관악구,37.48961204,126.9339656
관악구,37.48950926,126.9439914
관악구,37.48962796,126.9399584
관악구,37.48963177,126.9338713
관악구,37.48963957,126.9337609
관악구,37.48965828,126.939817
관악구,37.48968926,126.959276
관악구,37.48967092,126.9223813
관악구,37.48969907,126.9592008
관악구,37.48970274,126.9252838
관악구,37.48970654,126.9255164
관악구,37.48971021,126.9338817
관악구,37.48971049,126.9585493
관악구,37.48971383,126.922379
관악구,37.48972413,126.9592782
관악구,37.48972118,126.9319337
관악구,37.48972146,126.9421304
관악구,37.48972987,126.9223106
관악구,37.48973621,126.9224396
관악구,37.48974109,126.9592053
관악구,37.48974447,126.93201
관악구,37.48974651,126.9250968
관악구,37.48977919,126.9421496
관악구,37.48977104,126.9223778
관악구,37.48978123,126.9431713
관악구,37.48979825,126.9585229
관악구,37.48979871,126.9479145
관악구,37.48980142,126.9306452
관악구,37.48982576,126.9534968
관악구,37.4898263,126.9584391
관악구,37.48982867,126.9433075
관악구,37.48985141,126.9431908
관악구,37.48983591,126.9421662
관악구,37.48984677,126.9253245
관악구,37.48986433,126.9294069
관악구,37.48987118,126.93069
관악구,37.48987211,126.9401275
관악구,37.48987772,126.9430663
관악구,37.48988502,126.9401787
관악구,37.48987776,126.9294405
관악구,37.48988601,126.9585426
관악구,37.48989387,126.9401342
